stop_id,officer_id,driver_id,driver_age,driver_sex,ticket
4698,C,1066,21.0,m,True
3153,A,4450,32.0,m,True
4642,B,4000,18.0,m,True
2310,A,2807,66.0,f,False
3274,D,2409,29.0,f,False
3788,E,2725,35.0,m,True
2297,B,4,16.0,f,True
3216,A,1313,36.0,m,True
784,E,4724,37.0,m,True
1944,A,890,38.0,f,False
4362,E,192,55.0,f,False
696,A,1659,16.0,m,True
3084,B,4204,16.0,m,True
4878,E,1980,21.0,m,True
4060,B,5,43.0,m,True
1121,E,2846,86.0,f,True
501,A,4618,21.0,f,True
55,B,2482,42.0,f,True
368,C,3930,16.0,m,True
2681,E,4744,31.0,m,True
2005,C,1107,16.0,m,False
4923,C,3955,47.0,m,True
4486,C,4672,33.0,m,False
2415,A,4032,50.0,m,True
4985,D,440,37.0,f,True
1284,D,1079,23.0,m,True
57,A,1154,28.0,m,True
356,C,1149,27.0,f,False
3130,B,3305,44.0,f,False
3881,D,3727,31.0,f,False
980,B,3038,44.0,m,True
2453,D,1274,16.0,m,True
2272,C,1398,39.0,f,True
2099,C,2515,19.0,m,True
2256,C,4567,51.0,m,True
4482,C,3909,27.0,m,True
1046,A,3502,16.0,m,False
2784,C,2626,16.0,f,True
641,B,1436,66.0,f,True
3133,D,3245,55.0,f,True
3857,E,4358,16.0,f,False
1529,D,4547,16.0,f,False
4662,C,1686,27.0,m,False
1086,B,4682,50.0,f,True
1513,C,4741,21.0,m,True
1559,C,275,37.0,f,True
2791,E,764,41.0,m,False
4921,D,218,30.0,m,False
2444,E,1203,40.0,m,True
2282,E,4715,66.0,f,True
1041,E,773,61.0,f,True
4912,B,2875,24.0,f,True
3639,C,4,16.0,f,False
4895,D,2581,17.0,m,True
2876,D,1962,53.0,m,True
1818,D,1058,53.0,m,True
22,A,3144,16.0,f,True
4466,E,3722,37.0,m,False
4966,E,1750,34.0,f,False
1141,A,2008,44.0,m,False
529,E,420,27.0,f,True
1096,B,4052,53.0,f,False
2638,B,2311,16.0,m,True
3414,E,3401,16.0,f,True
1033,D,3924,20.0,m,True
1550,E,3855,40.0,f,True
607,C,364,64.0,f,True
1217,D,2197,62.0,f,True
2324,E,4515,29.0,f,False
3544,A,286,29.0,f,False
882,B,2446,20.0,m,True
429,C,1486,34.0,f,False
4340,A,3373,16.0,m,True
3304,A,3771,16.0,m,True
3851,A,803,58.0,f,True
64,A,3869,16.0,m,True
3546,A,4010,16.0,f,True
3250,E,4055,74.0,m,True
4709,B,485,40.0,f,True
140,D,410,17.0,f,True
3604,C,3088,50.0,f,True
951,A,2939,16.0,f,True
2275,D,223,60.0,m,False
786,D,4371,16.0,f,True
2849,D,2137,70.0,m,False
4811,B,333,57.0,f,False
3821,A,3167,54.0,m,True
492,A,1743,37.0,f,True
685,A,2531,22.0,m,False
3564,D,3744,28.0,f,False
3210,D,22,16.0,f,True
2116,E,1417,36.0,f,False
2625,B,3257,16.0,f,False
1602,A,3401,22.0,m,False
4094,D,3618,80.0,m,False
398,B,4542,72.0,f,False
937,B,3821,78.0,m,False
2462,D,2622,38.0,f,True
3007,D,3568,58.0,m,False
3704,C,1237,29.0,f,False
2579,A,547,16.0,f,True
1277,D,1479,24.0,f,True
4477,B,2157,43.0,m,True
954,C,911,30.0,f,True
4900,D,4345,44.0,m,True
828,A,3008,31.0,m,True
1972,E,988,29.0,m,True
3957,C,1644,29.0,f,True
4829,A,4305,16.0,f,False
4683,A,302,19.0,f,True
4100,D,4611,46.0,m,False
1077,D,2218,29.0,f,False
131,B,4282,59.0,f,False
1673,D,2469,68.0,m,True
638,A,1667,16.0,m,False
100,C,1125,43.0,m,True
2911,D,436,24.0,f,False
2220,C,3575,51.0,f,False
3036,A,1350,41.0,f,True
1348,E,2911,16.0,f,True
3925,D,1210,27.0,m,True
4730,A,3967,21.0,m,False
2954,B,4621,34.0,m,False
2178,B,975,33.0,m,False
4582,D,1850,38.0,f,True
457,A,1009,58.0,m,True
3945,B,2602,16.0,m,True
626,C,3742,16.0,f,False
4209,E,2608,36.0,f,False
1120,C,3402,34.0,m,True
2411,B,2209,58.0,f,False
1372,B,1694,38.0,m,True
879,A,231,18.0,m,True
2326,E,3001,16.0,m,True
4919,D,3428,42.0,f,True
485,A,4536,49.0,m,True
887,E,915,44.0,f,True
362,C,1969,53.0,f,True
1446,E,4185,39.0,m,True
553,B,59,78.0,m,False
1261,D,1328,46.0,f,True
2658,D,2344,22.0,m,True
657,E,4630,16.0,m,True
1680,B,4949,35.0,f,False
2918,E,1704,24.0,f,True
2526,A,2083,16.0,f,True
3363,C,554,39.0,m,True
239,D,4878,38.0,m,True
2025,D,1466,54.0,m,True
4564,C,661,16.0,f,True
1087,C,1042,81.0,f,True
4845,C,4475,16.0,m,True
2064,C,4015,35.0,m,True
1420,A,729,58.0,m,True
377,B,4995,16.0,m,True
3331,B,3411,62.0,f,False
4914,A,913,30.0,f,False
3748,A,666,30.0,m,True
78,B,4497,59.0,f,True
1700,C,4369,20.0,m,True
2850,E,319,16.0,m,True
68,A,3898,48.0,f,True
870,E,4329,54.0,m,True
955,D,4752,59.0,f,False
3950,D,2685,65.0,m,False
4716,C,751,40.0,m,False
4443,B,4947,44.0,f,True
3689,B,2706,16.0,m,False
177,E,680,60.0,m,False
1721,A,4870,66.0,m,True
929,D,2515,26.0,f,True
1328,E,3262,16.0,m,True
2906,A,965,66.0,m,True
2147,A,2885,17.0,f,True
2572,C,4677,50.0,m,True
4465,C,1981,47.0,m,False
70,D,2545,30.0,m,False
2268,D,1589,35.0,f,False
881,B,3827,46.0,m,False
1997,A,4080,41.0,m,True
3160,C,4126,16.0,f,True
1992,D,1716,23.0,f,True
4602,B,4660,42.0,f,False
158,C,1260,29.0,f,True
103,A,3070,55.0,m,False
4422,C,1478,52.0,m,True
3879,B,1597,23.0,f,False
315,D,542,19.0,m,True
323,D,4215,49.0,m,True
4937,C,1686,33.0,f,True
1713,E,4387,45.0,m,True
3913,A,1800,32.0,m,True
388,C,3417,44.0,m,False
3352,A,2090,50.0,m,True
1115,D,1684,37.0,m,False
93,B,2762,75.0,m,True
1338,C,250,50.0,m,True
3680,C,1675,32.0,m,True
3897,A,3886,27.0,f,False
4270,D,4224,30.0,m,True
2189,A,518,18.0,f,True
4901,E,3221,41.0,m,True
2869,E,2907,16.0,m,True
3281,E,3115,57.0,f,True
2518,C,3227,16.0,f,True
1697,E,2417,51.0,f,True
154,C,2776,24.0,m,True
3054,B,2113,52.0,m,False
2984,E,1803,42.0,m,True
4054,D,3171,28.0,m,True
2988,C,1963,24.0,m,True
3985,D,2681,43.0,m,False
1159,C,2392,22.0,m,True
1353,C,40,37.0,m,True
667,E,3037,49.0,f,False
3771,D,4435,16.0,m,True
4115,A,3264,53.0,f,False
4147,C,3184,16.0,m,True
1078,A,3416,26.0,f,True
1731,C,874,16.0,f,True
2676,A,4064,40.0,m,False
2195,C,3314,52.0,m,False
1770,B,4732,21.0,m,True
4735,E,2575,67.0,f,True
2836,B,2439,16.0,f,True
2744,E,4561,44.0,m,False
2666,C,478,68.0,m,False
1564,E,3615,16.0,m,True
1956,D,789,29.0,f,True
8,C,478,59.0,m,True
258,D,3454,16.0,m,True
4841,A,3469,35.0,f,False
1250,B,3562,34.0,m,True
530,A,2221,68.0,m,True
4615,D,4147,31.0,f,False
910,C,2018,16.0,f,True
3806,E,2673,64.0,m,False
2417,A,4874,19.0,m,True
2119,E,232,18.0,f,False
753,D,2190,44.0,m,False
763,C,1648,78.0,f,True
147,E,1673,35.0,f,True
2162,E,4888,41.0,f,False
2581,E,1083,16.0,m,True
2287,C,4623,31.0,f,True
4628,A,3203,56.0,f,False
314,D,3199,35.0,m,True
3595,E,686,32.0,m,True
2618,C,1449,39.0,f,True
1723,D,3938,30.0,f,True
1128,B,2750,41.0,f,True
1,D,2503,29.0,f,True
3223,C,1234,85.0,m,True
1394,D,3346,31.0,f,True
2141,E,3114,16.0,m,True
2987,E,2236,54.0,f,False
1562,C,1206,30.0,m,False
2347,B,1511,16.0,m,True
1929,B,2178,16.0,f,True
2560,E,4321,50.0,m,False
2017,A,4606,45.0,m,False
3630,D,2078,16.0,f,True
3326,D,3735,23.0,f,True
3003,A,480,51.0,f,False
327,E,1926,39.0,f,True
4269,D,835,30.0,f,True
253,D,1576,31.0,f,False
3496,B,2913,46.0,m,True
1872,A,2329,43.0,f,False
159,B,2593,60.0,m,True
4561,C,920,16.0,f,False
1369,E,4093,16.0,m,True
2535,A,4745,30.0,f,True
3799,E,3194,32.0,m,True
4748,A,4960,35.0,m,False
486,A,2558,16.0,m,True
721,B,72,16.0,f,False
1245,E,4721,47.0,m,False
1541,A,3508,39.0,f,True
2651,C,3444,41.0,m,True
4671,B,2243,57.0,f,False
2837,E,3412,33.0,f,True
4133,A,4333,56.0,m,True
3114,A,367,38.0,f,False
3138,D,412,30.0,f,True
4087,B,524,22.0,f,True
1948,E,2943,16.0,m,True
1690,B,4037,38.0,f,False
920,C,677,16.0,m,False
4227,B,1138,29.0,m,True
3625,A,2820,32.0,f,True
2312,C,2632,16.0,m,True
4836,A,929,26.0,m,True
819,C,3974,31.0,f,True
3213,C,3527,42.0,f,True
3911,C,3826,55.0,f,True
318,D,1962,37.0,f,False
40,A,3213,16.0,f,True
2745,D,1695,56.0,m,False
1749,A,1124,25.0,m,True
4967,E,303,34.0,m,True
349,E,4917,38.0,f,True
2286,A,1683,23.0,f,True
2292,E,4283,32.0,f,False
3194,D,1641,36.0,m,True
581,D,2646,16.0,f,True
1657,A,14,50.0,f,False
3056,E,4796,16.0,f,True
2664,D,1685,35.0,f,True
3156,E,3815,56.0,f,True
3143,D,99,51.0,m,True
2053,A,2046,16.0,m,True
1188,E,4840,26.0,f,True
2285,D,4138,29.0,f,True
4448,C,649,23.0,f,False
4180,E,80,38.0,f,False
1919,A,341,21.0,m,True
1671,A,548,39.0,m,True
3391,D,2722,22.0,m,False
1247,D,328,29.0,m,True
3449,A,2007,19.0,m,False
31,E,1553,21.0,f,False
2153,B,3045,16.0,m,False
373,B,3493,16.0,m,True
278,A,4949,33.0,m,True
4975,E,932,29.0,f,True
277,B,188,24.0,f,True
699,A,1441,16.0,m,True
305,E,4765,56.0,f,False
4897,E,2726,19.0,m,True
3068,C,3854,59.0,m,True
3519,B,3085,24.0,m,False
3931,E,3944,33.0,m,False
4451,D,1111,35.0,m,True
3505,A,4910,16.0,m,True
2683,B,2734,16.0,m,True
3531,C,3109,19.0,f,True
4779,E,2694,60.0,m,False
4747,A,92,28.0,f,True
2920,D,4392,37.0,f,True
3535,D,4694,31.0,f,False
2939,E,3876,16.0,m,True
2343,E,1447,43.0,m,False
4938,E,2632,16.0,m,True
2181,D,3005,20.0,m,False
4423,E,2554,29.0,m,True
1738,B,2000,29.0,f,True
2495,E,2942,60.0,m,False
3571,A,4203,26.0,f,False
2887,A,3827,40.0,m,False
2121,A,3361,28.0,m,True
2718,C,3198,43.0,f,False
2767,A,1757,19.0,m,True
3968,B,1281,61.0,f,False
4523,A,1420,16.0,f,True
182,D,439,16.0,m,True
386,C,4671,58.0,m,True
3841,C,3286,16.0,f,False
1531,D,1803,16.0,m,True
1195,B,3318,16.0,m,True
440,C,4988,75.0,m,False
409,D,1156,48.0,f,True
4128,C,2611,56.0,m,False
1431,B,2094,44.0,m,False
3661,B,68,38.0,m,True
1489,B,3921,29.0,f,False
54,A,4533,19.0,f,True
3230,D,671,39.0,f,False
2957,B,2940,40.0,f,False
2329,B,2578,44.0,f,False
407,D,588,34.0,m,True
2650,C,2419,16.0,f,True
2058,A,2221,75.0,f,True
759,B,1243,46.0,m,False
4548,E,4468,47.0,f,True
1852,C,2364,34.0,m,True
2766,D,877,18.0,f,True
4131,B,2525,35.0,f,True
3094,C,476,35.0,f,True
4668,A,352,16.0,m,True
1734,D,1463,39.0,m,True
4957,B,4272,34.0,m,True
267,C,2456,62.0,m,True
1954,A,873,16.0,m,True
2397,C,1310,16.0,m,True
1344,E,4465,36.0,m,False
4955,C,3132,37.0,m,True
242,B,2131,16.0,f,True
2319,B,1616,50.0,m,False
47,D,2373,16.0,m,True
4751,C,119,44.0,m,False
1894,B,2354,55.0,f,True
1998,C,4869,39.0,f,True
620,D,3443,54.0,f,False
442,E,4576,37.0,f,False
3992,C,3064,45.0,m,True
1469,B,2043,16.0,m,False
2051,C,682,73.0,m,True
4472,C,822,57.0,m,False
2858,E,4525,22.0,f,True
4920,C,225,20.0,f,True
2321,A,806,38.0,f,False
1638,D,3349,16.0,f,False
1251,C,4380,41.0,m,True
2476,A,3043,56.0,f,True
2095,E,1084,66.0,m,True
2671,E,1698,18.0,f,True
3659,D,3113,73.0,f,False
3238,B,224,16.0,f,False
1012,B,2754,18.0,f,True
3929,D,934,16.0,m,True
4082,C,3877,28.0,m,True
3494,A,386,16.0,f,True
3010,B,915,23.0,m,True
1457,A,2006,31.0,f,True
2838,C,622,40.0,f,False
3358,A,2771,32.0,m,True
2877,D,1683,45.0,f,False
1941,C,3082,16.0,m,True
232,C,2405,23.0,m,False
546,B,2099,57.0,f,True
874,B,2855,36.0,f,True
859,E,4898,66.0,m,True
4489,B,4438,24.0,f,True
3090,B,1903,29.0,m,True
3516,A,363,26.0,m,True
4639,B,1076,16.0,m,True
3812,A,2656,45.0,f,True
163,A,166,16.0,m,True
95,E,2761,57.0,m,False
2014,B,2489,44.0,m,False
3655,E,269,29.0,f,True
4654,D,581,39.0,m,True
1890,E,2834,16.0,m,True
2997,E,4051,48.0,m,True
3208,E,4862,25.0,m,True
4956,C,1791,40.0,f,True
2034,E,2818,16.0,m,True
2209,A,4180,45.0,f,True
3724,C,692,16.0,m,True
3405,D,581,16.0,m,True
1703,C,3274,33.0,f,True
927,E,865,56.0,f,False
1260,E,462,16.0,f,False
2488,D,1925,31.0,f,True
502,E,1148,29.0,m,False
4274,D,2441,16.0,f,True
2368,B,895,27.0,m,True
2394,B,919,56.0,m,False
3382,C,3556,36.0,m,True
4619,B,4330,41.0,f,False
4066,A,1115,18.0,f,True
712,B,591,16.0,m,True
4470,D,1837,29.0,f,True
3183,D,4550,31.0,f,True
3545,C,4832,16.0,f,True
2598,A,2946,45.0,f,False
725,C,3781,37.0,m,True
3673,C,767,39.0,f,True
2813,C,1206,28.0,m,True
3926,B,4431,65.0,f,True
2643,A,773,74.0,f,True
915,D,1655,73.0,m,True
4059,D,1294,16.0,m,True
1544,E,636,16.0,m,False
469,D,3105,19.0,m,True
2538,E,2433,50.0,m,False
48,E,1626,32.0,m,True
3794,C,3817,30.0,m,True
3432,B,4553,39.0,m,True
3339,B,2268,48.0,f,False
473,D,1624,16.0,m,True
2015,C,2789,45.0,f,False
1947,C,3242,24.0,f,False
9,E,2626,16.0,f,True
3341,B,1271,56.0,f,False
4898,C,1408,16.0,m,True
4018,E,3384,44.0,f,True
3258,C,147,17.0,f,True
2083,C,2940,45.0,m,False
2627,A,3191,16.0,m,True
4637,B,2876,71.0,m,False
1709,A,2421,38.0,f,False
781,C,1016,56.0,m,False
3353,B,1281,39.0,f,True
1147,A,4460,18.0,m,True
4343,A,4636,23.0,f,False
295,B,4022,32.0,m,True
2,C,643,29.0,m,False
1074,E,2206,16.0,m,True
1200,B,1661,42.0,m,False
3348,C,3843,35.0,m,True
3789,D,1151,36.0,f,False
1995,E,2896,59.0,m,True
1006,B,4358,85.0,f,False
601,E,2199,49.0,m,True
2154,C,1340,16.0,f,True
4739,B,834,40.0,m,True
4924,A,4493,18.0,f,False
3721,B,737,56.0,f,False
3212,C,236,39.0,f,True
4449,D,2214,32.0,f,True
1951,C,4113,16.0,m,True
2769,D,4304,34.0,m,True
4442,A,2949,33.0,f,True
1515,D,1152,61.0,m,False
4382,E,1252,20.0,m,True
3490,C,4563,16.0,f,True
1865,A,2137,43.0,f,True
4591,D,1417,20.0,m,True
3485,E,3277,39.0,m,True
2956,E,3489,21.0,m,True
840,A,2332,16.0,f,True
2254,C,4015,16.0,f,True
3557,A,4804,37.0,f,False
2975,B,787,39.0,m,False
883,A,4241,41.0,m,True
681,A,2456,57.0,m,True
2912,E,2835,26.0,m,True
3526,C,4484,55.0,f,True
1322,C,1337,20.0,f,True
3800,C,1678,28.0,f,True
671,A,2925,16.0,f,False
543,B,1010,52.0,m,False
1782,A,3082,50.0,f,True
380,A,3077,45.0,f,True
4400,D,4189,45.0,f,False
2338,D,930,52.0,f,True
4256,C,2181,33.0,m,True
3178,D,3442,32.0,f,True
940,E,4731,16.0,f,False
1870,A,3936,25.0,f,True
1867,C,3260,22.0,f,False
2935,C,2206,31.0,m,True
3733,C,2710,37.0,f,False
4237,E,1952,24.0,m,True
1698,B,2739,55.0,f,True
3190,E,2835,59.0,f,False
2358,B,2184,41.0,m,False
4397,B,2162,16.0,m,True
1341,C,36,29.0,m,True
3910,E,2529,31.0,m,False
2176,D,907,32.0,m,False
387,B,2414,38.0,f,True
3053,E,71,46.0,m,True
4084,B,2156,16.0,f,False
4369,D,306,16.0,m,True
99,B,3683,62.0,m,False
4233,C,4510,45.0,m,True
1302,A,3802,37.0,m,True
3198,D,2747,19.0,f,True
4706,E,2665,16.0,f,True
3444,C,1657,16.0,m,False
1008,C,3417,17.0,f,False
2072,C,1085,38.0,m,False
2475,C,3417,34.0,f,True
790,B,2868,39.0,m,True
4155,D,2299,16.0,f,True
4976,B,4787,16.0,m,False
3657,C,1906,80.0,f,False
1100,D,4575,39.0,f,True
783,B,3414,37.0,f,True
2151,E,3426,42.0,m,True
3550,C,4913,39.0,m,True
514,D,268,16.0,f,False
478,C,1233,34.0,m,False
1399,B,1184,16.0,f,True
264,D,522,23.0,m,True
4026,E,931,16.0,m,True
942,E,1545,23.0,f,False
2263,D,2147,18.0,f,False
3898,A,4728,23.0,m,True
4360,A,2274,16.0,f,True
4660,D,4600,55.0,m,True
1462,A,484,43.0,m,False
3593,C,3451,76.0,f,True
4186,C,1009,33.0,f,True
4403,D,4403,49.0,m,True
4183,B,3937,27.0,m,False
1825,B,3662,71.0,f,True
2792,E,4448,16.0,f,False
3831,A,2721,19.0,f,True
2469,A,3025,63.0,f,False
1398,A,2191,27.0,f,False
1237,B,3644,47.0,f,False
2422,A,881,76.0,m,True
3499,A,3518,27.0,f,True
4618,A,4665,42.0,f,True
4808,B,1045,17.0,m,True
1877,A,407,35.0,f,False
3927,C,1579,29.0,f,True
1015,A,2571,43.0,m,True
4421,C,436,31.0,m,True
722,E,3982,54.0,f,False
1448,D,1265,24.0,f,False
1320,C,621,52.0,m,True
1415,B,4453,55.0,m,False
1126,C,780,47.0,f,True
237,C,1694,16.0,f,True
15,C,2545,16.0,m,True
1129,E,2985,23.0,m,False
4049,D,3858,57.0,f,False
4427,E,3995,16.0,f,False
3888,E,828,35.0,f,True
1377,E,4302,41.0,f,True
4236,B,3624,61.0,f,True
268,D,4237,41.0,m,True
4738,D,3521,18.0,f,True
3059,B,2746,19.0,f,False
1459,E,1622,26.0,f,True
3902,A,1514,18.0,f,False
4718,E,1913,24.0,f,True
4275,E,186,16.0,m,False
3621,D,4636,22.0,m,True
4981,B,4787,16.0,f,True
4688,A,2325,16.0,f,True
4283,A,2231,43.0,m,True
3609,B,3514,18.0,f,False
1510,E,2531,34.0,m,False
913,D,4039,27.0,m,True
2639,A,259,42.0,f,True
2333,A,4528,20.0,m,True
2424,D,523,29.0,f,True
1504,C,4022,16.0,f,True
342,D,4673,36.0,m,True
688,D,1995,69.0,m,True
2278,A,1788,48.0,m,True
4203,B,3482,45.0,f,False
2564,D,4331,42.0,f,True
4874,C,912,33.0,f,False
2407,B,4046,66.0,f,False
724,A,4979,16.0,f,True
4383,C,3832,34.0,m,True
4917,C,870,47.0,m,False
2701,B,2150,34.0,f,False
3328,C,1425,25.0,m,False
4581,B,3453,36.0,m,True
2026,A,3526,24.0,m,False
4377,C,4670,16.0,m,True
1036,A,4356,24.0,m,True
4510,D,430,23.0,f,False
624,B,1590,30.0,m,True
1994,E,1008,69.0,m,True
2991,C,4052,42.0,f,True
4771,C,2679,27.0,m,True
939,C,1439,24.0,f,True
329,C,2149,53.0,f,True
2709,B,3053,24.0,m,True
1829,B,938,46.0,f,True
3489,A,3636,16.0,m,True
3824,D,1118,35.0,f,True
1505,E,3025,18.0,m,True
4471,A,1038,86.0,m,False
4452,A,2680,22.0,f,True
1969,B,513,24.0,m,True
2652,A,399,52.0,f,False
105,D,3686,27.0,m,True
1904,D,688,73.0,f,False
762,C,764,17.0,m,True
3225,E,3323,28.0,f,False
1717,C,4701,16.0,m,True
1519,C,769,34.0,f,True
2133,D,2937,41.0,m,True
2548,A,2206,48.0,f,True
378,D,288,35.0,f,True
1701,C,3786,58.0,f,True
107,B,4975,54.0,m,False
4121,C,4704,69.0,m,False
1784,A,4357,53.0,f,False
3548,C,4498,72.0,f,True
2159,C,1395,20.0,f,True
4516,D,2604,25.0,m,True
2603,A,2324,52.0,m,True
4675,E,368,49.0,m,True
4732,A,3568,18.0,f,True
2541,A,3932,26.0,f,True
4982,C,773,43.0,m,True
2587,A,1502,20.0,m,True
1692,A,2114,36.0,f,False
4359,E,2296,16.0,f,True
1760,C,695,33.0,f,True
1728,C,270,16.0,m,True
3,D,4744,22.0,m,False
1688,D,397,17.0,f,False
656,C,4809,16.0,m,True
1996,D,1713,57.0,f,True
3958,A,2312,43.0,f,False
2700,A,3347,49.0,f,True
4866,A,2214,28.0,f,True
3766,A,3939,47.0,m,False
2888,E,1394,16.0,f,True
4307,E,1233,52.0,m,True
4166,E,1714,21.0,f,True
2874,A,2186,22.0,f,True
4074,B,2270,51.0,f,False
13,C,1357,47.0,m,False
1490,C,1918,18.0,f,False
1058,B,3628,16.0,f,True
903,C,1260,35.0,f,True
4793,D,4962,16.0,f,True
4528,C,3925,48.0,f,True
1048,C,2449,31.0,f,True
2688,A,2087,18.0,f,True
1962,A,224,25.0,f,True
3686,E,1886,25.0,f,True
2041,A,1431,16.0,m,True
4450,E,3470,23.0,f,True
775,B,701,63.0,f,False
2555,C,936,24.0,m,False
2267,C,1779,70.0,f,False
361,C,874,39.0,m,True
2503,E,1634,16.0,m,True
3340,A,174,26.0,m,False
4375,C,610,44.0,m,False
4796,B,81,31.0,m,True
999,C,4487,16.0,f,True
153,C,3101,27.0,f,False
1835,B,35,39.0,m,False
4161,C,4541,53.0,m,True
2882,E,3835,16.0,f,True
1888,D,702,21.0,m,True
1802,E,2330,38.0,f,False
3967,C,1781,28.0,m,False
2865,C,1430,16.0,m,True
244,C,4149,66.0,f,False
843,E,2941,26.0,m,True
66,D,4614,50.0,m,True
747,A,1154,28.0,m,True
3135,C,1450,22.0,f,True
3324,D,2101,33.0,m,True
2046,E,3814,54.0,m,True
3936,B,4699,47.0,f,True
1553,C,4511,49.0,f,True
2145,C,4748,56.0,m,True
3069,E,4895,16.0,f,True
4929,A,1083,37.0,m,True
4258,B,2116,25.0,m,False
4562,D,1466,20.0,m,True
3677,E,4891,21.0,f,False
4625,B,2230,24.0,f,True
1598,E,2800,68.0,m,False
2465,D,1287,34.0,m,True
1727,A,2795,28.0,f,False
3796,B,4465,30.0,m,True
844,E,2528,55.0,m,True
2408,B,2147,16.0,m,True
792,A,2271,41.0,m,False
1612,A,4554,50.0,f,False
3691,C,2350,17.0,f,True
2341,A,1773,36.0,f,True
718,D,491,16.0,f,True
1150,B,4684,63.0,m,True
4149,A,4805,50.0,m,False
3270,D,1488,32.0,m,False
547,B,2712,32.0,f,True
3420,A,2298,44.0,f,True
2594,D,2331,59.0,f,True
1473,D,46,63.0,f,True
3278,C,3584,16.0,m,True
2477,C,744,16.0,f,False
4622,B,2187,16.0,m,False
2556,D,3154,25.0,m,True
4296,B,1519,20.0,f,True
1144,A,895,16.0,m,False
1873,E,4771,66.0,f,False
3539,A,1020,45.0,f,True
87,D,2231,21.0,m,False
3645,C,3724,56.0,m,False
3705,C,3583,40.0,m,True
3167,A,557,18.0,f,True
2006,E,2039,16.0,f,True
3973,E,4710,37.0,f,False
4991,E,3290,16.0,m,True
289,E,4703,20.0,f,True
3356,B,1079,47.0,f,True
