stop_id,officer_id,driver_id,driver_age,driver_sex,ticket
1788,D,4664,16.0,f,False
3314,A,2538,53.0,f,True
2934,B,3890,50.0,f,False
2820,C,4039,42.0,m,False
4752,A,4745,16.0,f,True
1347,D,2022,36.0,f,False
4804,B,1671,44.0,f,False
50,D,3135,24.0,f,True
855,A,3380,16.0,m,True
3448,A,4059,58.0,f,True
425,B,4871,54.0,f,True
2894,C,433,30.0,f,True
2505,C,4643,52.0,m,True
4293,E,2379,37.0,f,False
1179,C,281,22.0,f,True
4679,B,3385,16.0,f,False
2201,A,2373,34.0,m,True
909,E,616,25.0,f,False
1868,E,4159,32.0,f,False
1901,E,1341,57.0,f,True
822,E,3128,19.0,f,True
150,A,321,19.0,f,True
4048,D,1923,42.0,m,True
1356,C,881,26.0,f,True
4366,C,1347,27.0,f,True
4609,B,3477,34.0,f,True
2741,E,2413,29.0,f,True
3137,A,1437,25.0,m,True
571,E,3055,30.0,f,True
1112,E,2791,16.0,f,True
4404,B,3364,69.0,f,True
1435,A,864,41.0,f,True
2752,B,3994,28.0,m,True
1523,A,1661,66.0,m,True
4418,D,4956,52.0,f,True
2190,C,209,60.0,f,True
4971,D,2560,65.0,f,True
1976,B,3593,48.0,f,False
2613,E,4474,18.0,f,True
2536,B,1136,26.0,f,True
2914,B,4377,56.0,m,False
1783,A,4019,25.0,f,False
74,A,4329,39.0,m,True
46,A,213,16.0,m,True
4300,C,1362,16.0,m,True
1151,A,872,24.0,m,True
4892,B,1287,21.0,m,True
1097,E,2776,24.0,f,True
1668,C,833,24.0,f,False
3316,B,3024,19.0,m,True
2854,B,3035,37.0,m,False
1476,A,2594,51.0,f,False
1252,E,4994,16.0,m,True
2753,D,1600,54.0,f,True
4652,B,432,16.0,f,False
109,D,2594,16.0,m,True
2669,B,2979,34.0,f,True
3047,D,4104,59.0,f,False
299,E,4014,37.0,m,True
3559,E,2511,39.0,m,True
3451,D,1150,31.0,f,True
1387,B,4260,16.0,m,True
593,B,4273,56.0,m,True
3822,E,3690,72.0,f,False
21,D,22,58.0,f,True
1499,A,3886,23.0,f,False
4504,E,4865,30.0,m,True
654,C,3522,17.0,f,True
2580,B,4915,63.0,m,True
2790,B,1218,16.0,m,True
4659,C,1178,42.0,f,False
2844,B,1105,49.0,m,False
454,C,4924,16.0,f,False
1604,B,707,52.0,f,True
2600,A,2750,33.0,m,False
17,B,2476,28.0,m,False
3255,E,4347,23.0,m,True
2872,E,2483,50.0,m,True
4219,A,1147,16.0,m,True
4857,A,1184,22.0,m,True
4621,C,2743,31.0,m,True
2055,A,1330,59.0,m,True
4214,B,250,45.0,f,False
4281,A,4038,31.0,m,False
3109,C,1540,50.0,m,True
1516,B,2239,46.0,f,True
2393,B,3507,27.0,f,True
4279,E,1706,16.0,m,True
4358,B,720,51.0,m,False
464,B,1611,60.0,f,True
1863,E,4451,33.0,f,True
1054,D,3862,63.0,f,False
3371,E,149,16.0,f,True
633,D,215,16.0,m,True
3480,A,4583,45.0,m,True
3011,C,548,73.0,m,False
3409,A,3405,21.0,m,True
2460,A,4288,18.0,m,False
4016,B,1117,33.0,f,False
4263,C,1916,34.0,f,True
1751,E,1045,29.0,f,True
2609,B,1615,31.0,m,True
1756,D,898,51.0,f,True
3074,A,4745,55.0,f,True
898,D,3504,31.0,f,True
272,D,3677,16.0,f,True
771,D,4344,39.0,f,True
2107,B,3086,70.0,m,True
984,D,3839,37.0,f,False
542,D,1481,39.0,m,True
3083,E,4272,29.0,f,True
1693,E,2966,42.0,f,False
4002,C,3148,30.0,f,True
3389,B,809,16.0,m,False
3298,D,3372,16.0,f,True
4310,B,3242,35.0,f,True
2873,A,4289,16.0,m,True
1357,B,69,35.0,m,True
2426,B,3923,16.0,m,True
4647,C,3661,33.0,f,True
3720,B,4592,57.0,m,True
3618,B,1153,26.0,f,True
4398,C,2385,16.0,m,True
1231,B,4470,43.0,f,True
2142,A,1843,37.0,m,True
2192,E,245,58.0,m,False
723,C,3927,44.0,m,False
2649,D,859,18.0,m,True
2576,E,960,49.0,m,False
2492,D,1194,50.0,m,True
4653,E,4939,65.0,f,True
4345,E,4447,16.0,f,True
1023,E,3833,19.0,f,True
348,A,2128,37.0,m,True
3177,E,2852,22.0,m,True
4590,A,4181,16.0,f,True
1288,C,3195,54.0,f,False
576,E,280,25.0,m,True
1517,D,315,56.0,f,True
612,C,1714,48.0,f,True
4206,C,3532,31.0,f,True
1082,E,493,79.0,m,False
2926,D,3115,34.0,m,False
3793,B,1586,57.0,m,True
4102,D,187,36.0,m,True
132,C,497,29.0,m,False
1423,D,526,27.0,m,True
2392,D,239,24.0,f,False
3732,B,254,16.0,f,True
3283,E,3889,16.0,f,True
1219,E,4740,31.0,f,True
1318,B,1111,44.0,f,False
644,B,4026,44.0,f,False
830,D,4345,42.0,m,False
4667,E,4774,31.0,m,False
2194,E,951,19.0,f,False
94,A,4705,40.0,m,True
3269,D,1296,33.0,f,True
3827,D,3558,33.0,f,True
2861,C,4658,71.0,f,True
3100,B,3572,27.0,f,True
509,A,182,16.0,m,True
1050,A,3810,21.0,f,True
4335,C,3871,29.0,f,False
4896,A,3285,34.0,f,False
1925,A,2291,52.0,f,True
2247,A,726,31.0,f,False
1027,D,4260,16.0,m,True
2246,E,1103,19.0,f,True
728,B,1878,27.0,f,False
1154,B,3274,45.0,m,True
4019,A,3493,32.0,m,True
3439,A,4527,55.0,f,True
2452,A,1317,42.0,f,True
3196,D,2106,16.0,f,False
2641,E,3233,37.0,f,True
1860,B,4664,23.0,f,False
2531,A,4772,38.0,f,True
1035,C,175,51.0,m,True
2385,B,758,16.0,f,False
29,C,3026,16.0,f,True
896,D,2199,35.0,f,True
742,D,115,42.0,f,True
1708,C,2467,22.0,f,True
1575,C,3285,16.0,m,True
3755,A,471,29.0,m,False
1849,A,3482,16.0,f,True
660,B,2850,42.0,m,True
1882,D,4013,17.0,m,True
4225,C,3235,16.0,m,True
1199,A,3115,64.0,m,True
231,A,1483,26.0,f,True
2009,E,567,45.0,m,False
3227,B,3000,16.0,m,True
2786,C,1510,54.0,m,True
2205,A,4613,38.0,f,False
4694,C,194,24.0,m,False
3966,E,1170,28.0,m,True
3885,C,4472,28.0,m,False
3837,B,4323,16.0,m,False
4761,E,396,23.0,f,False
1493,C,3142,16.0,m,True
3284,D,63,21.0,m,False
421,D,954,29.0,f,True
3421,B,2107,56.0,m,False
149,E,4428,28.0,f,True
2534,C,1625,18.0,m,False
2435,C,4772,23.0,m,True
734,D,287,50.0,f,True
3092,A,2359,25.0,m,True
2711,D,3374,16.0,f,True
2073,A,3036,56.0,m,True
3320,E,2004,16.0,f,True
1981,A,4406,16.0,f,True
3028,C,4493,35.0,m,False
4711,B,959,43.0,f,False
222,C,4926,38.0,f,True
1732,B,3791,16.0,m,True
139,E,4690,55.0,m,True
1674,B,3110,37.0,m,True
3601,D,2331,45.0,f,True
4613,A,669,16.0,f,True
2981,A,1650,16.0,f,False
4630,C,3254,16.0,f,True
3018,D,4628,54.0,m,True
3836,D,4535,33.0,f,True
460,A,4716,52.0,f,False
2685,E,1368,18.0,f,True
551,A,3890,50.0,m,True
2018,B,1195,47.0,f,True
556,C,2611,18.0,m,True
4903,D,4978,16.0,f,False
4968,C,1919,16.0,f,True
466,B,4439,51.0,m,False
1767,C,308,16.0,m,True
3027,C,1804,25.0,m,True
2136,C,1028,40.0,m,False
424,D,3465,25.0,f,False
4818,C,2431,33.0,f,True
1463,C,1233,30.0,f,True
4722,B,3035,26.0,m,True
4143,D,57,16.0,f,True
765,C,1552,46.0,m,True
4012,C,3148,30.0,m,True
3725,B,3864,16.0,f,True
4693,E,4394,20.0,f,False
3562,D,1190,44.0,f,False
3778,C,1296,16.0,m,True
2202,D,128,77.0,f,False
1116,E,3139,52.0,f,True
3763,E,2018,70.0,f,True
808,A,3573,31.0,f,True
304,E,2736,38.0,m,True
4211,A,2058,16.0,m,True
3983,C,4967,20.0,m,True
4757,A,187,51.0,f,False
1155,E,1844,33.0,f,True
4123,A,371,50.0,f,False
1755,C,3782,34.0,m,True
3869,B,2588,16.0,f,False
4114,A,4817,16.0,m,True
1374,E,2592,53.0,m,True
3908,D,2539,16.0,m,False
994,A,2135,62.0,f,False
73,D,746,68.0,f,True
4193,D,2105,41.0,m,True
3187,C,3548,65.0,f,True
4316,A,905,25.0,f,True
998,C,2608,38.0,m,False
3228,D,1536,33.0,m,True
2925,A,3811,67.0,m,True
4832,C,593,30.0,m,False
1393,B,3451,19.0,m,True
4788,B,1599,36.0,f,True
1083,A,133,63.0,m,True
2884,E,1428,53.0,m,False
1451,E,3478,16.0,f,True
4744,D,804,50.0,m,False
266,D,4441,17.0,m,True
2970,E,1390,19.0,m,False
1224,D,4150,16.0,m,True
4014,D,1658,16.0,f,True
2362,D,877,37.0,f,True
4354,A,1728,16.0,f,False
1859,D,1039,32.0,m,False
1114,A,2586,16.0,m,True
1062,A,3786,16.0,f,True
1599,D,1365,47.0,m,True
1839,C,469,25.0,f,True
371,A,1779,26.0,m,True
2965,C,4552,37.0,m,True
4051,A,555,35.0,f,True
4831,C,563,20.0,m,False
1381,C,1267,41.0,m,True
918,C,1358,17.0,f,False
2589,C,3760,61.0,f,False
2958,C,2102,20.0,m,False
2076,E,785,19.0,m,True
4535,C,4279,38.0,f,True
1352,D,2764,67.0,m,False
2999,A,4171,68.0,m,True
2568,A,3014,46.0,m,True
4501,D,4761,46.0,f,False
1679,D,1186,38.0,m,True
2736,D,3640,51.0,f,False
1656,D,4530,64.0,m,True
2611,B,2400,38.0,m,False
1659,C,3692,29.0,m,True
988,D,2183,47.0,f,True
3791,C,4577,44.0,m,True
1555,D,67,24.0,f,False
1576,A,24,36.0,m,True
3369,B,1068,16.0,m,True
4521,C,4294,30.0,m,True
3251,A,98,31.0,m,True
3647,D,2784,32.0,m,True
4888,D,1988,16.0,m,False
1071,B,1480,40.0,f,True
4090,C,1124,47.0,m,True
3961,E,4607,16.0,m,False
2352,D,1082,17.0,f,False
1522,D,996,27.0,m,False
56,C,777,48.0,m,True
2740,B,4280,43.0,f,False
2402,D,256,24.0,m,True
4223,B,3791,16.0,m,True
4651,E,2523,16.0,m,True
3666,D,3307,43.0,f,True
2445,E,3293,51.0,m,False
2563,E,3940,54.0,m,False
4567,E,2308,16.0,f,True
3301,D,3395,87.0,m,False
1609,E,377,16.0,f,True
4110,D,117,30.0,f,True
906,D,1647,16.0,m,True
3709,B,4280,16.0,f,True
2945,D,732,18.0,f,False
672,C,2979,31.0,f,True
1253,E,1422,27.0,f,True
736,D,215,40.0,m,False
3825,D,2082,16.0,f,True
997,E,4680,16.0,f,False
4595,A,1806,28.0,m,False
4207,A,4088,16.0,m,False
4750,C,4091,16.0,f,True
4410,C,4272,28.0,f,True
2771,C,1856,20.0,m,True
390,E,3783,23.0,m,True
3969,E,1680,41.0,f,False
374,E,1467,27.0,m,True
3200,D,4758,21.0,f,False
4462,C,4983,26.0,f,True
812,A,2181,16.0,m,False
1319,B,1001,16.0,m,True
4508,D,1257,19.0,m,True
1587,A,1705,58.0,f,True
1669,D,1116,17.0,f,True
3337,C,4066,16.0,f,True
2389,B,4499,45.0,m,True
1879,B,2175,16.0,f,True
3587,C,4776,39.0,f,True
3530,B,4273,54.0,m,True
912,A,2840,55.0,m,False
3256,E,3386,21.0,m,False
616,B,361,70.0,f,False
3592,B,4224,16.0,m,True
3679,A,1926,16.0,f,True
1263,D,3225,16.0,m,True
3653,E,2227,36.0,f,True
3335,A,4814,16.0,m,True
649,D,3763,26.0,m,True
772,D,3854,64.0,m,False
4361,E,267,16.0,m,False
801,C,1278,39.0,f,True
2815,C,1118,54.0,f,True
438,A,3589,51.0,f,False
1771,C,1910,60.0,f,True
4570,B,4474,16.0,m,True
779,B,2909,19.0,m,True
853,C,4079,16.0,m,True
4424,E,2211,50.0,f,False
3145,C,1524,16.0,f,True
144,D,2704,16.0,f,False
1565,B,382,16.0,m,False
836,B,933,44.0,m,True
3195,A,4496,26.0,f,True
2240,A,3670,16.0,f,True
3979,E,2608,43.0,m,False
4126,D,73,16.0,f,True
2257,A,4130,16.0,m,True
2989,C,2354,16.0,f,True
263,E,4231,16.0,m,True
3296,B,1207,46.0,f,False
3292,A,3844,16.0,m,True
4655,E,651,37.0,f,False
4610,A,4809,16.0,m,True
345,B,2578,38.0,f,True
1789,E,4498,16.0,m,True
4197,B,2652,26.0,f,True
4164,C,2396,16.0,f,True
862,A,201,66.0,m,True
2629,D,4260,36.0,f,False
3877,E,201,32.0,f,True
178,B,3169,43.0,m,True
1661,D,1357,67.0,m,True
1337,C,4255,33.0,f,True
1600,D,3602,16.0,m,True
4723,A,3213,56.0,f,False
23,D,2002,35.0,m,True
4758,C,679,44.0,f,False
1206,A,1330,32.0,f,False
3536,C,1130,16.0,f,True
1276,C,1030,44.0,m,True
519,B,4583,28.0,f,True
1547,A,999,16.0,m,True
513,D,1289,25.0,f,True
2306,E,3154,35.0,m,True
4299,A,4827,56.0,f,True
1780,E,4935,27.0,m,True
2304,B,665,38.0,m,True
3840,C,2728,19.0,m,True
1896,B,794,16.0,f,True
3839,A,1784,50.0,m,True
1371,B,3586,38.0,m,True
914,E,2501,60.0,f,True
3009,A,2123,16.0,m,False
1474,C,496,30.0,m,False
4414,E,4790,64.0,m,False
666,A,3143,38.0,m,False
4339,C,1276,44.0,f,False
945,E,3417,22.0,m,True
1779,B,2335,46.0,m,True
1170,B,2658,16.0,f,True
4244,D,2725,16.0,f,True
3407,C,864,59.0,m,True
4494,A,2193,52.0,m,True
3740,D,2628,22.0,f,True
224,D,4510,25.0,m,True
3440,D,142,25.0,m,True
1554,A,4453,67.0,f,True
3802,B,3013,52.0,f,True
4855,E,2749,42.0,f,False
935,E,2022,16.0,m,True
1363,A,2003,60.0,f,True
2707,A,2442,34.0,f,True
4649,E,4017,16.0,f,True
1880,B,3847,16.0,m,True
1136,A,4052,16.0,m,True
1545,C,262,16.0,f,True
114,B,1650,34.0,m,False
4986,A,2754,28.0,f,False
3104,E,1834,75.0,f,False
3566,A,3416,30.0,f,True
701,B,1989,50.0,m,True
2665,C,1866,37.0,m,True
2785,E,2742,16.0,m,True
5000,A,4980,16.0,m,True
4388,C,2469,16.0,m,False
216,A,2617,20.0,m,True
1163,A,1205,25.0,m,True
1456,A,2736,33.0,m,True
164,E,110,33.0,f,True
3323,A,2722,16.0,m,True
4001,E,932,49.0,m,True
897,D,18,16.0,m,True
2193,A,2780,50.0,f,True
193,B,788,40.0,f,True
1441,C,4675,18.0,f,False
3191,D,3726,49.0,m,False
4168,B,82,16.0,m,True
1897,D,2884,47.0,m,True
3996,D,2531,16.0,f,True
2016,D,2696,41.0,f,False
3039,D,4056,31.0,m,True
2800,E,1180,30.0,m,True
1378,D,1684,46.0,m,False
4435,A,4266,51.0,m,True
2586,B,3224,33.0,f,False
2330,D,1368,43.0,f,True
4251,E,1014,16.0,f,True
1920,A,476,16.0,m,False
1070,A,3496,26.0,f,True
2375,A,877,34.0,f,True
3527,B,2561,56.0,m,True
168,A,1713,57.0,m,True
3598,D,1968,53.0,f,False
2783,E,3227,16.0,m,True
1011,B,2021,29.0,m,True
4776,C,1014,53.0,m,True
3521,C,3609,41.0,f,True
3279,D,2728,63.0,m,True
1053,D,1590,37.0,f,False
3327,C,815,16.0,m,True
3307,C,2446,16.0,m,True
1682,C,5000,22.0,f,True
3045,E,48,53.0,f,True
397,A,1249,44.0,f,True
83,D,2883,43.0,f,True
2575,E,3286,16.0,f,True
3671,C,136,18.0,f,True
4064,C,1856,64.0,f,True
2810,B,3727,49.0,m,True
2748,A,3084,46.0,f,False
4915,C,236,20.0,f,True
2628,A,3260,31.0,m,True
2163,B,1055,45.0,m,False
227,D,4106,28.0,m,True
2261,B,1249,19.0,f,True
4077,E,4075,64.0,f,True
4801,A,3645,59.0,m,True
3978,A,4568,40.0,m,False
2780,D,2850,57.0,m,True
4805,B,1809,18.0,f,True
4992,C,883,57.0,m,False
4108,B,2413,27.0,m,True
506,E,4745,16.0,f,False
3563,E,4644,32.0,f,False
79,C,4122,23.0,f,False
170,E,1774,51.0,f,True
27,E,1785,48.0,m,True
1291,D,1095,41.0,m,True
692,A,4107,43.0,m,False
2670,D,1189,49.0,f,False
1241,B,2415,33.0,f,True
697,C,2168,16.0,f,True
608,E,2264,16.0,f,True
2777,D,445,55.0,m,True
20,B,406,24.0,f,True
4983,E,4267,18.0,m,True
3542,A,1510,22.0,f,True
4753,A,3909,69.0,f,True
4160,D,131,38.0,f,True
944,E,96,71.0,m,True
976,D,1362,16.0,m,False
1875,E,440,33.0,m,True
4765,E,2823,33.0,f,True
3207,A,119,50.0,m,True
2635,D,4212,65.0,f,False
4372,A,3163,18.0,f,False
179,D,841,41.0,m,True
3302,E,1754,52.0,m,True
1259,E,3131,16.0,m,True
3716,D,659,62.0,m,True
4349,B,2987,16.0,f,True
3063,E,3607,24.0,f,True
2730,C,4360,16.0,m,True
4692,A,478,44.0,m,False
1088,E,1903,33.0,m,True
2946,A,3843,16.0,f,True
2673,C,897,32.0,m,True
2881,B,3290,60.0,f,True
2380,B,3476,20.0,f,False
3895,A,1323,43.0,m,True
3942,A,2752,39.0,m,True
3132,E,4971,53.0,m,True
1376,B,448,46.0,f,False
2812,A,2370,22.0,m,True
3955,B,4812,19.0,f,False
3126,E,1011,37.0,m,False
664,B,2249,16.0,m,True
2420,C,3554,23.0,f,False
2224,C,399,32.0,m,True
3224,A,613,53.0,f,False
1210,A,1344,16.0,f,False
617,A,2916,44.0,m,False
797,D,1785,37.0,m,True
4817,E,1375,16.0,f,True
996,A,2824,22.0,m,False
3112,E,28,103.0,f,False
1563,B,3295,52.0,m,False
2705,B,2935,72.0,m,True
4247,C,1841,68.0,m,True
3005,D,3621,70.0,m,True
2809,D,546,40.0,m,True
123,C,3362,28.0,f,True
837,E,3597,34.0,m,True
4212,B,3318,41.0,m,False
2803,C,4219,24.0,m,True
1569,A,4032,40.0,m,True
4481,B,3958,16.0,f,False
1133,B,1168,16.0,f,True
511,C,3196,30.0,f,True
1730,C,1661,16.0,f,True
3783,C,507,16.0,m,True
1814,D,3066,42.0,f,True
2596,D,2750,60.0,m,False
1487,D,1457,16.0,m,False
3264,B,4488,16.0,f,True
4775,D,768,43.0,f,True
651,B,3345,63.0,m,True
2441,D,4700,66.0,f,False
2454,A,2941,25.0,m,False
2187,C,4056,39.0,f,True
3117,E,1748,52.0,m,False
4378,D,4812,34.0,m,False
238,C,4161,24.0,f,True
3037,B,4999,31.0,m,True
2675,E,4821,77.0,f,True
4380,B,2513,16.0,m,True
613,B,663,30.0,m,True
4932,E,1701,34.0,m,False
2692,B,3450,16.0,f,False
3970,C,4999,35.0,m,False
4468,E,3147,34.0,m,True
849,B,2530,34.0,m,False
302,B,61,47.0,m,True
4784,E,3655,53.0,m,True
1729,B,2962,43.0,m,True
583,E,2635,42.0,f,True
350,B,668,31.0,f,False
201,C,3301,36.0,f,False
1185,D,1169,25.0,m,True
2230,D,3559,20.0,m,True
3628,E,366,16.0,f,True
2451,B,323,31.0,m,True
395,A,2880,22.0,f,True
3750,C,2428,65.0,f,False
1595,E,1763,16.0,f,True
2653,B,3415,41.0,m,True
1935,C,2146,26.0,f,True
2667,E,2390,29.0,m,False
675,C,3925,31.0,m,False
2356,A,831,32.0,m,True
335,A,1,16.0,f,True
1010,A,4927,16.0,m,True
4585,C,3905,23.0,m,True
4453,A,4937,27.0,m,True
3287,E,2179,16.0,m,True
3694,B,101,35.0,m,True
1745,C,1304,35.0,m,True
1269,C,4179,16.0,m,True
4204,D,2945,26.0,f,False
3522,D,1806,25.0,f,True
2717,B,2657,16.0,f,True
1607,C,1239,17.0,m,False
1098,E,4976,65.0,f,True
663,A,4454,29.0,f,False
4198,D,4902,32.0,f,True
3699,E,4025,18.0,f,True
42,A,1178,16.0,f,True
3417,B,2205,31.0,m,False
1573,C,4534,16.0,m,True
4720,C,3370,36.0,f,True
3773,B,3092,16.0,m,True
3498,D,1618,47.0,m,False
2111,C,2258,16.0,m,True
3150,E,735,16.0,m,True
435,C,3850,34.0,m,True
3807,B,4288,66.0,m,True
1900,A,3243,34.0,f,False
2551,D,2500,73.0,m,True
2288,E,98,33.0,f,True
2074,B,4632,66.0,m,True
1184,B,2821,50.0,f,False
3399,D,3432,44.0,m,True
2232,C,3443,16.0,f,False
3813,B,3795,48.0,m,True
2373,C,3018,16.0,m,True
4162,C,885,34.0,m,True
1626,C,3250,27.0,f,True
3392,B,2933,40.0,m,False
2130,B,4408,21.0,m,True
3424,C,1446,16.0,m,True
3116,E,270,42.0,f,True
1349,C,4615,54.0,m,False
3787,C,4323,45.0,f,False
4863,A,598,34.0,f,True
4294,B,656,25.0,m,True
643,C,3179,16.0,f,False
331,B,4721,53.0,m,True
1466,E,1249,16.0,m,True
3577,B,458,28.0,m,False
2712,E,2949,37.0,f,True
4705,E,4179,27.0,m,False
3408,B,2726,20.0,m,True
4103,A,1165,29.0,m,True
568,E,3652,16.0,m,True
2155,B,3830,20.0,f,True
1303,A,1241,16.0,f,True
563,E,2689,33.0,f,True
3547,C,605,20.0,f,False
3365,A,4242,44.0,m,False
209,C,4076,49.0,m,True
479,E,2921,16.0,f,False
406,D,2546,45.0,f,False
346,E,4257,30.0,f,False
75,D,3907,91.0,m,False
4142,D,4013,33.0,f,True
4755,B,4032,25.0,m,False
4970,A,2545,76.0,m,False
1355,D,2290,16.0,f,True
3411,E,1981,70.0,f,False
2002,D,3759,66.0,f,False
4500,D,3387,16.0,m,True
3838,A,290,16.0,m,False
2893,A,1399,72.0,f,False
1786,D,1200,49.0,f,False
1227,E,4437,17.0,f,True
3033,A,466,16.0,m,False
2971,E,3110,38.0,m,True
1400,E,391,29.0,m,True
1686,C,2317,72.0,m,True
4997,C,1497,35.0,m,False
2574,C,3385,31.0,f,True
4902,A,3654,33.0,f,True
1816,D,3646,35.0,f,True
3491,E,2386,46.0,m,True
4347,A,1130,46.0,m,True
3493,C,1902,31.0,f,True
861,A,3246,29.0,m,False
4493,E,2450,83.0,m,True
2831,B,2737,23.0,m,True
4194,B,2574,16.0,m,True
966,C,478,72.0,m,False
2214,A,4528,42.0,f,False
2351,E,3182,61.0,m,True
4146,D,527,51.0,m,True
1333,E,449,50.0,m,True
4076,E,214,39.0,m,True
2183,D,3786,40.0,f,True
4691,B,4998,16.0,m,False
4365,E,2687,16.0,f,False
2208,C,1535,77.0,f,False
4321,C,4157,35.0,m,False
3756,C,2961,70.0,f,True
4469,A,3081,26.0,f,True
2588,B,4428,41.0,f,False
316,B,1221,26.0,f,False
4745,D,938,16.0,f,True
1540,E,145,20.0,m,True
3999,E,4339,35.0,f,False
4674,E,4701,36.0,f,True
4686,A,1205,52.0,m,True
3507,D,515,31.0,m,True
3387,A,1660,16.0,f,True
2137,C,3677,16.0,m,True
1568,B,2724,16.0,m,True
2599,B,2306,21.0,m,False
4341,D,1451,49.0,m,False
3995,B,3448,34.0,m,True
2134,A,4591,24.0,f,False
3368,A,514,53.0,f,True
4974,A,1943,35.0,m,True
2457,B,3457,54.0,m,False
2334,B,157,53.0,f,False
360,B,1914,16.0,m,True
4290,C,4597,16.0,m,True
2511,E,3184,29.0,f,False
4537,E,2177,28.0,f,True
2577,E,3321,16.0,f,False
4933,C,4056,37.0,m,True
4264,C,822,37.0,f,False
4499,C,819,48.0,m,False
1538,C,3738,27.0,m,True
3830,E,748,55.0,f,True
3747,D,3356,16.0,m,False
686,B,3765,57.0,m,True
3693,B,1864,55.0,f,False
3218,C,395,25.0,f,False
4799,B,2194,34.0,m,False
2805,C,4536,52.0,f,True
978,B,3274,16.0,f,True
1444,E,2018,16.0,m,True
1340,E,4908,30.0,m,True
2967,B,2058,16.0,m,True
2617,A,1710,22.0,m,False
2732,C,803,26.0,m,True
1305,A,1020,38.0,m,False
3510,D,4156,71.0,f,True
67,A,117,41.0,m,True
4287,B,3880,35.0,m,False
4650,D,1523,54.0,m,True
3259,E,407,32.0,m,True
2101,B,3337,20.0,m,False
3964,D,2860,45.0,f,True
4511,D,3177,40.0,m,True
